id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
159438,TUR-1999-1-333-102,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/5/1999 Rebels reportedly kill 13 soldiers in two incidents in southeast. Source: CTV, Rayleigh, in Turkish 1715 gmt 2 Jul 99",,,,,3,Yuksekova district,Balikan village police station in Yuksekova,Hakkari province,Yuksekova district,37.566667,TUR,44.283333,POINT (44.283333 37.566667),184049,Turkey,640,Middle East,1,1,1999-07-02 00:00:00.000,1999-07-02 00:00:00.000,3,0,0,0,3,3,3,640,
159439,TUR-1999-1-333-103,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/5/1999 Rebels reportedly kill 13 soldiers in two incidents in southeast. Source: CTV, Rayleigh, in Turkish 1715 gmt 2 Jul 99",,,,,5,Van-Özalp highway,Van-Ozalp highway,Van province,,38.630053,TUR,43.619127,POINT (43.619127 38.630053),185488,Turkey,640,Middle East,1,1,1999-07-02 00:00:00.000,1999-07-02 00:00:00.000,1,0,0,0,1,1,1,640,
163734,TUR-1999-1-333-1051,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/2/1999 Twenty-six dead in Turkish clashes. Source: Anatolia news agency, Ankara, in Turkish 2 Jul 99.",,,,,3,Karliova district,"two in Karliova district,",Bingöl province,Karliova district,39.307553,TUR,41.017612,POINT (41.017612 39.307553),186203,Turkey,640,Middle East,1,1,1999-07-02 00:00:00.000,1999-07-02 00:00:00.000,0,2,0,0,2,2,2,640,
163735,TUR-1999-1-333-1050,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/2/1999 Twenty-six dead in Turkish clashes. Source: Anatolia news agency, Ankara, in Turkish 2 Jul 99.",,,,,3,Beytussebap district,one in Beytussebaap district,Şırnak province,Beytussebap district,37.571442,TUR,43.165150,POINT (43.165150 37.571442),184047,Turkey,640,Middle East,1,1,1999-07-02 00:00:00.000,1999-07-02 00:00:00.000,0,1,0,0,1,1,1,640,
163736,TUR-1999-1-333-1049,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/2/1999 Twenty-six dead in Turkish clashes. Source: Anatolia news agency, Ankara, in Turkish 2 Jul 99.",,,,,3,Kozluk district,one in Kozluk district.,Batman province,Kozluk district,38.192486,TUR,41.487053,POINT (41.487053 38.192486),184763,Turkey,640,Middle East,1,1,1999-07-02 00:00:00.000,1999-07-02 00:00:00.000,0,1,0,0,1,1,1,640,
163737,TUR-1999-1-333-1048,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/2/1999 Twenty-six dead in Turkish clashes. Source: Anatolia news agency, Ankara, in Turkish 2 Jul 99.",,,,,5,Southeastern Turkey,southeastern,,,37.890868,TUR,42.526891,POINT (42.526891 37.890868),184046,Turkey,640,Middle East,1,1,1999-07-02 00:00:00.000,1999-07-02 00:00:00.000,4,0,0,0,4,4,4,640,
159416,TUR-1999-1-333-106,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/6/1999 Kurdish rebel party says 22 soldiers killed in clashes. Source: `Ozgur Politika' web site, Neu-Isenburg, in Turkish 4 Jul 99",,,,,1,Semdinl town,Semdinli police stations,Hakkari province,Semdinli district,37.305144,TUR,44.574200,POINT (44.574200 37.305144),183330,Turkey,640,Middle East,1,1,1999-07-04 00:00:00.000,1999-07-04 00:00:00.000,0,0,0,0,0,4,0,640,
159440,TUR-1999-1-333-105,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/6/1999 Kurdish rebel party says 22 soldiers killed in clashes. Source: `Ozgur Politika' web site, Neu-Isenburg, in Turkish 4 Jul 99",,,,,4,Şırnak province,the road leading to Amed's Piran District,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,1999-07-04 00:00:00.000,1999-07-04 00:00:00.000,4,0,0,0,4,4,4,640,
159356,TUR-1999-1-333-1059,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Turkish forces kill 13 Kurdish rebels - Anatolia. Source: Anatolia news agency, Ankara, in Turkish 12 Jul 99.",,,,official statement,2,Şırnak town,Sirnak area,Şırnak province,Şırnak district,37.513930,TUR,42.454324,POINT (42.454324 37.513930),184045,Turkey,640,Middle East,2,4,1999-07-05 00:00:00.000,1999-07-12 00:00:00.000,0,5,0,0,5,5,5,640,
163738,TUR-1999-1-333-1054,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Turkish forces kill 13 Kurdish rebels - Anatolia. Source: Anatolia news agency, Ankara, in Turkish 12 Jul 99.",,,,official statement,2,Diyarbakır town,"four near Diyarbakir,",Diyarbakır province,,37.915833,TUR,40.218889,POINT (40.218889 37.915833),184041,Turkey,640,Middle East,2,4,1999-07-05 00:00:00.000,1999-07-12 00:00:00.000,0,4,0,0,4,4,4,640,
163739,TUR-1999-1-333-1055,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Turkish forces kill 13 Kurdish rebels - Anatolia. Source: Anatolia news agency, Ankara, in Turkish 12 Jul 99.",,,,official statement,1,Batman town,"one in Batman city centre,",Batman province,,37.887378,TUR,41.132208,POINT (41.132208 37.887378),184043,Turkey,640,Middle East,2,4,1999-07-05 00:00:00.000,1999-07-12 00:00:00.000,0,1,0,0,1,1,1,640,
163740,TUR-1999-1-333-1056,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Turkish forces kill 13 Kurdish rebels - Anatolia. Source: Anatolia news agency, Ankara, in Turkish 12 Jul 99.",,,,official statement,2,Hakkari town,one in the Hakkari area,Hakkari province,Hakkari district,37.574444,TUR,43.740833,POINT (43.740833 37.574444),184048,Turkey,640,Middle East,2,4,1999-07-05 00:00:00.000,1999-07-12 00:00:00.000,0,1,0,0,1,1,1,640,
163741,TUR-1999-1-333-1057,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Turkish forces kill 13 Kurdish rebels - Anatolia. Source: Anatolia news agency, Ankara, in Turkish 12 Jul 99.",,,,official statement,2,Mardin town,one in the Mardin area,Mardin province,,37.316667,TUR,40.737778,POINT (40.737778 37.316667),183322,Turkey,640,Middle East,2,4,1999-07-05 00:00:00.000,1999-07-12 00:00:00.000,0,1,0,0,1,1,1,640,
163742,TUR-1999-1-333-1058,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Turkish forces kill 13 Kurdish rebels - Anatolia. Source: Anatolia news agency, Ankara, in Turkish 12 Jul 99.",,,,official statement,1,Van town,one in Van.,Van province,Van district,38.494565,TUR,43.383231,POINT (43.383231 38.494565),184767,Turkey,640,Middle East,2,4,1999-07-05 00:00:00.000,1999-07-12 00:00:00.000,0,1,0,0,1,1,1,640,
159477,TUR-1999-1-333-104,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/5/1999 Female suicide bomber kills self, injures 14 in Turkey. Source: Anatolia news agency, Ankara, in English 5 Jul 99.",,,,,4,Adana province,Adana province,Adana province,,37.368333,TUR,35.706111,POINT (35.706111 37.368333),183312,Turkey,640,Middle East,1,1,1999-07-05 00:00:00.000,1999-07-05 00:00:00.000,0,1,0,0,1,1,1,640,
159478,TUR-1999-1-333-108,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/9/1999 Police kill ""terrorist"" in southeastern Turkey. Source: Anatolia news agency, Ankara, in English 1954 gmt 6 Jul 99",,,,,4,Batman province,Batman Province,Batman province,,38.081944,TUR,41.407222,POINT (41.407222 38.081944),184763,Turkey,640,Middle East,1,1,1999-07-06 00:00:00.000,1999-07-06 00:00:00.000,0,1,0,0,1,1,1,640,
159479,TUR-1999-1-333-107,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/7/1999 Two Turkish soldiers killed in ""terrorist"" attack. Source: Anatolia news agency, Ankara, in English 7 Jul 99.",,,,,2,Çayırlı village,"near the village of Cayirli, in eastern Hakkari province.",Hakkari province,,37.232684,TUR,43.738173,POINT (43.738173 37.232684),183328,Turkey,640,Middle East,1,1,1999-07-07 00:00:00.000,1999-07-07 00:00:00.000,2,0,0,0,2,2,2,640,
159480,TUR-1999-1-333-110,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Kurdish rebels say 11 Turkish soldiers killed, 13 wounded. Source: CTV, Rayleigh, in Turkish 1715 gmt 9 Jul 99",,,,,5,Bingöl-Elazig road,Bingol-Elazig road,,,38.725904,TUR,39.882023,POINT (39.882023 38.725904),185480,Turkey,640,Middle East,1,1,1999-07-09 00:00:00.000,1999-07-09 00:00:00.000,3,0,0,0,3,3,3,640,
159481,TUR-1999-1-333-109,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/12/1999 Kurdish rebels say 11 Turkish soldiers killed, 13 wounded. Source: CTV, Rayleigh, in Turkish 1715 gmt 9 Jul 99",,,,,2,Beytussebap town,hill between Beytussebap and Mezrakoy,Şırnak province,Beytussebap district,37.563178,TUR,43.165831,POINT (43.165831 37.563178),184047,Turkey,640,Middle East,1,1,1999-07-09 00:00:00.000,1999-07-09 00:00:00.000,8,0,0,0,8,8,8,640,
159353,TUR-1999-1-333-113,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/13/1999 Kurdish rebel group says 18 soldiers killed in raid on police station. Source: CTV, Rayleigh, in Turkish 1715 gmt 10 Jul 99",,,,,3,Yuksekova district,Siteza police station in Yuksekova,Hakkari province,Yuksekova district,37.566667,TUR,44.283333,POINT (44.283333 37.566667),184049,Turkey,640,Middle East,1,1,1999-07-10 00:00:00.000,1999-07-10 00:00:00.000,18,0,0,0,18,18,18,640,
159417,TUR-1999-1-333-114,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/17/1999 Kurdish rebels say soldiers killed in southeast. Source: CTV, Rayleigh, in Turkish 1715 gmt 12 Jul 99",,,,,3,Lice district,Amed's Lice District,Diyarbakır province,Lice district,38.467832,TUR,40.650652,POINT (40.650652 38.467832),184762,Turkey,640,Middle East,1,1,1999-07-12 00:00:00.000,1999-07-12 00:00:00.000,7,0,0,0,7,7,7,640,
159442,TUR-1999-1-333-115,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/17/1999 Turkish security forces kill eight ""terrorists"" in southeast. Source: Anatolia news agency, Ankara, in English 17 Jul 99.",,,,regional governor's office,1,Faraşin village,"Farasin, in Sirnak's Beytussebap county.",Şırnak province,Beytussebap district,37.693436,TUR,43.419460,POINT (43.419460 37.693436),184047,Turkey,640,Middle East,1,1,1999-07-17 00:00:00.000,1999-07-17 00:00:00.000,0,8,0,0,8,8,8,640,
159444,TUR-1999-1-333-116,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/19/1999 Two ""terrorists"" killed in operations in central Turkey. Source: Anatolia news agency, Ankara, in English 19 Jul 99.",,,,,3,Almus district,Almus county in Tokat,Tokat province,Almus district,40.386430,TUR,36.912845,POINT (36.912845 40.386430),187634,Turkey,640,Middle East,1,1,1999-07-19 00:00:00.000,1999-07-19 00:00:00.000,0,2,0,0,2,2,2,640,
159445,TUR-1999-1-333-119,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"R 7/20/1999 Six Kurd rebels, two Turk troops killed in clashes.",,,,,4,Erzurum province,province of Erzurum,Erzurum province,,39.980000,TUR,41.532766,POINT (41.532766 39.980000),186924,Turkey,640,Middle East,1,1,1999-07-19 00:00:00.000,1999-07-19 00:00:00.000,1,0,0,0,1,1,1,640,
159482,TUR-1999-1-333-117,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"R 7/20/1999 Six Kurd rebels, two Turk troops killed in clashes.",,,,local officials,4,Şırnak province,province of Sirnak,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,1999-07-20 00:00:00.000,1999-07-20 00:00:00.000,1,3,0,0,4,4,4,640,
159483,TUR-1999-1-333-118,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"R 7/20/1999 Six Kurd rebels, two Turk troops killed in clashes.",,,,,4,Van province,"province of Van,",Van province,,38.407357,TUR,43.717793,POINT (43.717793 38.407357),184768,Turkey,640,Middle East,1,1,1999-07-20 00:00:00.000,1999-07-20 00:00:00.000,0,3,0,0,3,3,3,640,
159485,TUR-1999-1-333-1062,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/21/1999 Eleven ""terrorists"" killed in southeast Turkey. Source: Anatolia news agency, Ankara, in English 21 Jul 99.",,,,Emergency Rule Region Governor's Office.,3,Hizan district,Hizan Country,Bitlis province,Hizan district,38.230035,TUR,42.436872,POINT (42.436872 38.230035),184765,Turkey,640,Middle East,1,1,1999-07-21 00:00:00.000,1999-07-21 00:00:00.000,0,10,0,0,10,10,10,640,
159486,TUR-1999-1-333-121,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/23/1999 Two policemen killed in ""terrorist"" attack in eastern Turkey. Source: Anatolia news agency, Ankara, in English 0832 gmt 21 Jul 99",,,,,4,Bingöl province,Yeni Mahalle Dikmen street in Bingol province,Bingöl province,,39.083333,TUR,40.833333,POINT (40.833333 39.083333),186202,Turkey,640,Middle East,1,1,1999-07-21 00:00:00.000,1999-07-21 00:00:00.000,2,0,0,0,2,2,2,640,
163743,TUR-1999-1-333-1061,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/21/1999 Eleven ""terrorists"" killed in southeast Turkey. Source: Anatolia news agency, Ankara, in English 21 Jul 99.",,,,Emergency Rule Region Governor's Office.,4,Tunceli province,and another was killed in the Tunceli region,Tunceli province,,39.083333,TUR,39.500000,POINT (39.500000 39.083333),186200,Turkey,640,Middle East,1,1,1999-07-21 00:00:00.000,1999-07-21 00:00:00.000,0,1,0,0,1,1,1,640,
159488,TUR-1999-1-333-1066,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/23/1999 Five rebels killed in Kurdish region of Turkey. Source: Anatolia news agency, Ankara, in English 23 Jul 99.",,,,Emergency Rule Region Governor's Office.,4,Diyarbakır province,Diyarbakir region,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,1999-07-23 00:00:00.000,1999-07-23 00:00:00.000,0,3,0,0,3,3,3,640,
163744,TUR-1999-1-333-1065,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/23/1999 Five rebels killed in Kurdish region of Turkey. Source: Anatolia news agency, Ankara, in English 23 Jul 99.",,,,Emergency Rule Region Governor's Office.,4,Şırnak province,one in Sirnak,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,1999-07-23 00:00:00.000,1999-07-23 00:00:00.000,0,1,0,0,1,1,1,640,
163745,TUR-1999-1-333-1064,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/23/1999 Five rebels killed in Kurdish region of Turkey. Source: Anatolia news agency, Ankara, in English 23 Jul 99.",,,,Emergency Rule Region Governor's Office.,4,Tunceli province,"Tunceli,",Tunceli province,,39.083333,TUR,39.500000,POINT (39.500000 39.083333),186200,Turkey,640,Middle East,1,1,1999-07-23 00:00:00.000,1999-07-23 00:00:00.000,0,1,0,0,1,1,1,640,
159501,TUR-1999-1-333-123,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/24/1999 Turkish soldier killed by landmine. Source: Anatolia news agency, Ankara, in English 24 Jul 99.",,,,,3,Beytussebap district,"Beytussebap, in the southeastern province of Sirnak",Şırnak province,Beytussebap district,37.571442,TUR,43.165150,POINT (43.165150 37.571442),184047,Turkey,640,Middle East,1,1,1999-07-24 00:00:00.000,1999-07-24 00:00:00.000,1,0,0,0,1,1,1,640,
160126,TUR-1999-1-333-124,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"R 7/25/1999 Ocalan rebels kill two Turkish troops, wound two.",,,,,4,Elazığ province,province of Elazig.,Elazığ province,,38.529872,TUR,39.496515,POINT (39.496515 38.529872),185479,Turkey,640,Middle East,1,1,1999-07-25 00:00:00.000,1999-07-25 00:00:00.000,2,0,0,0,2,2,2,640,
159489,TUR-1999-1-333-1067,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/29/1999 Three killed in attacks in southeastern Turkey. Source: TRT TV, Ankara, in Turkish 29 Jul 99.",,,,,3,Semdinli district,"district of Semdinli in the Hakkari region, between the districts of Bulanik and Varto.",Hakkari province,Semdinli district,37.300000,TUR,44.566667,POINT (44.566667 37.300000),183330,Turkey,640,Middle East,1,1,1999-07-29 00:00:00.000,1999-07-29 00:00:00.000,3,0,0,0,3,3,3,640,
159490,TUR-1999-1-333-128,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,R 7/31/1999 FOCUS-17 killed in rebel Kurd violence in Turkey.,,,,security forces,1,Gurpinar town,"Gurpinar in Van province,",Van province,Gurpinar district,38.323717,TUR,43.409912,POINT (43.409912 38.323717),184767,Turkey,640,Middle East,1,1,1999-07-30 00:00:00.000,1999-07-30 00:00:00.000,9,0,0,0,9,9,9,640,
160127,TUR-1999-1-333-1068.1,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/30/1999 Twelve dead in fighting in Turkey's Kurdish region. Source: Anatolia news agency, Ankara, in English 30 Jul 99.",,,,,4,Diyarbakır province,province of Diyarbakir,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,1999-07-30 00:00:00.000,1999-07-30 00:00:00.000,1,2,0,0,3,2,3,640,
163746,TUR-1999-1-333-1068.2,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/30/1999 Twelve dead in fighting in Turkey's Kurdish region. Source: Anatolia news agency, Ankara, in English 30 Jul 99.",,,,,4,Şırnak province,Sirnak,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,1999-07-30 00:00:00.000,1999-07-30 00:00:00.000,1,2,0,0,3,2,2,640,
163747,TUR-1999-1-333-1068.3,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/30/1999 Twelve dead in fighting in Turkey's Kurdish region. Source: Anatolia news agency, Ankara, in English 30 Jul 99.",,,,,4,Bitlis province,"Bitlis,",Bitlis province,,38.342005,TUR,42.391341,POINT (42.391341 38.342005),184765,Turkey,640,Middle East,1,1,1999-07-30 00:00:00.000,1999-07-30 00:00:00.000,1,1,0,0,2,3,2,640,
163748,TUR-1999-1-333-1068.4,1999,1999,1999,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,-1,"BBC 7/30/1999 Twelve dead in fighting in Turkey's Kurdish region. Source: Anatolia news agency, Ankara, in English 30 Jul 99.",,,,,4,Hakkari province,Hakkari,Hakkari province,,37.466111,TUR,44.064444,POINT (44.064444 37.466111),183329,Turkey,640,Middle East,1,1,1999-07-30 00:00:00.000,1999-07-30 00:00:00.000,1,1,0,0,2,3,2,640,
